UgzY4G99Jo6ASZMRGCh4AaABAg	10
UgyvbdLdYLIlc5GepgR4AaABAg	10
UgymjWul7p-2juEiiJF4AaABAg	10
UgykgxH5_grilHQ3BWV4AaABAg	10
UgyfnWdQ0rVWmTZjtLJ4AaABAg	10
UgyeYAPxoT5GzuzKzhZ4AaABAg	10
Ugxrzl9oVck6IKwnLTh4AaABAg	10
Ugxdd1rDpmGjorDW7yh4AaABAg	10
UgxC5qm5EEh3OPItUZx4AaABAg	10
UgxbXG9SYLdcQvqpjbR4AaABAg	10
UgwwCMmxwA5x5_i00Fh4AaABAg	10
UgwvC4GKSwoYUn8skbZ4AaABAg	10
UgwqZQn4Fd3wwaVERMN4AaABAg	10
UgwPHHqZcghFQJfhOih4AaABAg	10
UgwnrliTyJiR4tCtJi14AaABAg	10
UgweaLf8hRSb6ze-FrV4AaABAg	10
UgwcnAlIZDtWd3GZGXp4AaABAg	10
UgzaCWjLLw3-pZhqSvt4AaABAg	8
Ugz6GCmla5mBFsRgZAl4AaABAg	8
UgyVfazJsqhBSApDeel4AaABAg	8
UgyPT1bA14RfTGMcDft4AaABAg	8
UgwqpOEMejHdTK9SJWN4AaABAg	8
Ugz4BAieKsMg2xK2tUp4AaABAg	6
UgxB1o7t2iPFoGwHC9d4AaABAg	6
UgzzXqvdgX4vSEtPNYN4AaABAg	5
UgzzuUYkthhKkbxyjZt4AaABAg	5
Ugzzs2w0z_wI8tysLFB4AaABAg	5
Ugzz_rwFRJPA1baX30l4AaABAg	5
UgzZnfRT4L27vVSVbLZ4AaABAg	5
UgzzN2NOy8jlPxBtdIh4AaABAg	5
UgzzlY4CIWKbJQWZRQ94AaABAg	5
UgzzhF1HP3fSUNEAYMx4AaABAg	5
UgzZ-alR3xJojPsqgGh4AaABAg	5
Ugzz0M2c46aEX4bf2Ut4AaABAg	5
UgzyYp0NLQ5hXuS-z7h4AaABAg	5
UgzYYA9lS-gVZwrLREB4AaABAg	5
UgzyXJxCZz8JcQULGTl4AaABAg	5
UgzymtDT64uxcRypA-h4AaABAg	5
UgzyMo7Oc1A1q8u5QuR4AaABAg	5
UgzyjScTaXa3FxtioZh4AaABAg	5
UgzYc78zVObr6cUrZVJ4AaABAg	5
